goal	rule	score
parent(charlie_weasley, Z9)	parent(charlie_weasley, xenophilius_lovegood)	0
ancestor(dudley_dursley, draco_malfoy)	ancestor(X, Y) :- parent(X, Y)	0
parent(rose_weasley, molly_weasley)	parent(rose_weasley, molly_weasley)	0
parent(luna_lovegood, Z6)	parent(luna_lovegood, molly_weasley)	0
parent(Z1, Z2)	parent(Z1, molly_weasley)	0
ancestor(bill_weasley, P)	ancestor(X, Y) :- parent(X, Y)	0
descendant(Y, harry_potter)	descendant(X, Y) :- ancestor(Y, X)	0
parent(hugo_weasley, Z8)	parent(hugo_weasley, hermione_granger)	0
parent(Z10, Z11)	parent(Z10, james_potter)	0
parent(percy_weasley, Z3)	parent(percy_weasley, ginny_weasley)	0
parent(ginny_weasley, Z11)	parent(ginny_weasley, vernon_dursley)	0
ancestor(hugo_weasley, hugo_weasley)	ancestor(X, Y) :- parent(X, Y)	0
parent(lily_luna_potter, Z9)	parent(lily_luna_potter, james_potter)	0
ancestor(ron_weasley, albus_severus_potter)	ancestor(X, Y) :- ancestor(Z, Y), parent(X, Z)	0
parent(albus_severus_potter, Z12)	parent(albus_severus_potter, lucius_malfoy)	0
parent(charlie_weasley, Z2)	parent(charlie_weasley, narcissa_malfoy)	0
ancestor(bill_weasley, Z)	ancestor(X, Y) :- ancestor(Z, Y), parent(X, Z)	0
parent(bill_weasley, Z12)	parent(bill_weasley, xenophilius_lovegood)	0
parent(percy_weasley, Z8)	parent(percy_weasley, harry_potter)	0
parent(fred_weasley, Z8)	parent(fred_weasley, hermione_granger)	0
parent(charlie_weasley, Z11)	parent(charlie_weasley, vernon_dursley)	0
parent(dudley_dursley, Z12)	parent(dudley_dursley, xenophilius_lovegood)	0
parent(lily_luna_potter, Z8)	parent(lily_luna_potter, alice_longbottom)	0
parent(lily_luna_potter, Z11)	parent(lily_luna_potter, alice_longbottom)	0
ancestor(hugo_weasley, draco_malfoy)	ancestor(X, Y) :- parent(X, Y)	0
parent(james_sirius_potter, Z11)	parent(james_sirius_potter, frank_longbottom)	0
parent(fred_weasley, Z9)	parent(fred_weasley, hermione_granger)	0
hates(P, dudley_dursley)	hates(X, Y) :- deatheater(X), squib(Y)	0
parent(rose_weasley, Z12)	parent(rose_weasley, xenophilius_lovegood)	0
parent(draco_malfoy, Z3)	parent(draco_malfoy, ron_weasley)	0
ancestor(fred_weasley, Y)	ancestor(X, Y) :- ancestor(Z, Y), parent(X, Z)	0
parent(rose_weasley, Z4)	parent(rose_weasley, ginny_weasley)	0
ancestor(hugo_weasley, Y)	ancestor(X, Y) :- ancestor(Z, Y), parent(X, Z)	0
parent(george_weasley, Z2)	parent(george_weasley, lily_potter)	0
parent(bill_weasley, Z11)	parent(bill_weasley, harry_potter)	0
parent(george_weasley, Z11)	parent(george_weasley, petunia_dursley)	0
parent(george_weasley, Z9)	parent(george_weasley, arthur_weasley)	0
ancestor(dudley_dursley, draco_malfoy)	ancestor(X, Y) :- ancestor(Z, Y), parent(X, Z)	0
parent(george_weasley, Z2)	parent(george_weasley, hermione_granger)	0
ancestor(fred_weasley, hugo_weasley)	ancestor(X, Y) :- parent(X, Y)	0
parent(_EX1, Z1)	parent(_EX1, james_potter)	0
parent(draco_malfoy, Z3)	parent(draco_malfoy, lucius_malfoy)	0
parent(james_sirius_potter, Z9)	parent(james_sirius_potter, petunia_dursley)	0
parent(fred_weasley, Z11)	parent(fred_weasley, hermione_granger)	0
parent(charlie_weasley, Z8)	parent(charlie_weasley, lucius_malfoy)	0
ancestor(neville_longbottom, Y)	ancestor(X, Y) :- parent(X, Y)	0
parent(albus_severus_potter, Z8)	parent(albus_severus_potter, arthur_weasley)	0
parent(draco_malfoy, Z11)	parent(draco_malfoy, ginny_weasley)	0
parent(james_sirius_potter, Z3)	parent(james_sirius_potter, vernon_dursley)	0
parent(hugo_weasley, molly_weasley)	parent(hugo_weasley, molly_weasley)	0
parent(harry_potter, Z1)	parent(harry_potter, petunia_dursley)	0
parent(harry_potter, Z9)	parent(harry_potter, james_potter)	0
parent(rose_weasley, Z2)	parent(rose_weasley, molly_weasley)	0
parent(Z9, lily_potter)	parent(Z9, lily_potter)	0
parent(dudley_dursley, Z11)	parent(dudley_dursley, narcissa_malfoy)	0
parent(Z8, Z9)	parent(Z8, xenophilius_lovegood)	0
parent(lily_luna_potter, Z4)	parent(lily_luna_potter, james_potter)	0
ancestor(fred_weasley, albus_severus_potter)	ancestor(X, Y) :- ancestor(Z, Y), parent(X, Z)	0
enemy(Y, lucius_malfoy)	enemy(X, Y) :- member_of(X, death_eaters), member_of(Y, dumbledores_army)	0
ancestor(P, harry_potter)	ancestor(X, Y) :- parent(X, Y)	0
parent(bill_weasley, Z9)	parent(bill_weasley, frank_longbottom)	0
ancestor(percy_weasley, X)	ancestor(X, Y) :- ancestor(Z, Y), parent(X, Z)	0
parent(neville_longbottom, Z12)	parent(neville_longbottom, frank_longbottom)	0
parent(Z5, arthur_weasley)	parent(Z5, arthur_weasley)	0
parent(bill_weasley, Z9)	parent(bill_weasley, vernon_dursley)	0
ancestor(neville_longbottom, Z)	ancestor(X, Y) :- ancestor(Z, Y), parent(X, Z)	0
ancestor(charlie_weasley, _EX1)	ancestor(X, Y) :- ancestor(Z, Y), parent(X, Z)	0
ancestor(harry_potter, P)	ancestor(X, Y) :- ancestor(Z, Y), parent(X, Z)	0
ancestor(ron_weasley, harry_potter)	ancestor(X, Y) :- ancestor(Z, Y), parent(X, Z)	0
parent(Z8, molly_weasley)	parent(Z8, molly_weasley)	0
parent(fred_weasley, Z4)	parent(fred_weasley, harry_potter)	0
parent(charlie_weasley, Z8)	parent(charlie_weasley, narcissa_malfoy)	0
parent(Z9, molly_weasley)	parent(Z9, molly_weasley)	0
parent(lily_luna_potter, Z9)	parent(lily_luna_potter, harry_potter)	0
parent(dudley_dursley, Z3)	parent(dudley_dursley, hermione_granger)	0
ancestor(charlie_weasley, draco_malfoy)	ancestor(X, Y) :- ancestor(Z, Y), parent(X, Z)	0
ancestor(fred_weasley, X)	ancestor(X, Y) :- ancestor(Z, Y), parent(X, Z)	0
parent(rose_weasley, Z2)	parent(rose_weasley, hermione_granger)	0
parent(harry_potter, Z9)	parent(harry_potter, xenophilius_lovegood)	0
parent(lily_luna_potter, Z4)	parent(lily_luna_potter, molly_weasley)	0
parent(ron_weasley, Z9)	parent(ron_weasley, harry_potter)	0
parent(ron_weasley, Z6)	parent(ron_weasley, xenophilius_lovegood)	0
parent(fred_weasley, Z3)	parent(fred_weasley, arthur_weasley)	0
parent(percy_weasley, Z12)	parent(percy_weasley, xenophilius_lovegood)	0
ancestor(ginny_weasley, hugo_weasley)	ancestor(X, Y) :- parent(X, Y)	0
parent(james_sirius_potter, Z4)	parent(james_sirius_potter, lucius_malfoy)	0
parent(petunia_dursley, Z0)	parent(petunia_dursley, frank_longbottom)	0
parent(luna_lovegood, Z12)	parent(luna_lovegood, vernon_dursley)	0
parent(ginny_weasley, Z9)	parent(ginny_weasley, xenophilius_lovegood)	0
parent(lily_luna_potter, Z8)	parent(lily_luna_potter, hermione_granger)	0
parent(james_sirius_potter, Z4)	parent(james_sirius_potter, james_potter)	0
parent(ron_weasley, Z11)	parent(ron_weasley, xenophilius_lovegood)	0
parent(lily_luna_potter, Z11)	parent(lily_luna_potter, hermione_granger)	0
ancestor(neville_longbottom, albus_severus_potter)	ancestor(X, Y) :- ancestor(Z, Y), parent(X, Z)	0
parent(rose_weasley, Z9)	parent(rose_weasley, narcissa_malfoy)	0
parent(lily_luna_potter, Z12)	parent(lily_luna_potter, frank_longbottom)	0
parent(james_sirius_potter, Z2)	parent(james_sirius_potter, vernon_dursley)	0
parent(charlie_weasley, Z9)	parent(charlie_weasley, vernon_dursley)	0
parent(james_sirius_potter, Z8)	parent(james_sirius_potter, ginny_weasley)	0
parent(draco_malfoy, Z6)	parent(draco_malfoy, arthur_weasley)	0
parent(fred_weasley, Z12)	parent(fred_weasley, hermione_granger)	0
parent(lily_luna_potter, Z10)	parent(lily_luna_potter, ron_weasley)	0
parent(dudley_dursley, Z2)	parent(dudley_dursley, xenophilius_lovegood)	0
parent(fred_weasley, Z2)	parent(fred_weasley, lily_potter)	0
parent(Z5, Z6)	parent(Z5, lucius_malfoy)	0
parent(neville_longbottom, Z10)	parent(neville_longbottom, frank_longbottom)	0
parent(george_weasley, Z3)	parent(george_weasley, frank_longbottom)	0
parent(charlie_weasley, Z10)	parent(charlie_weasley, petunia_dursley)	0
parent(Z4, Z5)	parent(Z4, frank_longbottom)	0
parent(percy_weasley, Z11)	parent(percy_weasley, hermione_granger)	0
parent(lily_luna_potter, Z8)	parent(lily_luna_potter, ginny_weasley)	0
parent(albus_severus_potter, Z11)	parent(albus_severus_potter, frank_longbottom)	0
parent(percy_weasley, Z11)	parent(percy_weasley, harry_potter)	0
ancestor(rose_weasley, draco_malfoy)	ancestor(X, Y) :- ancestor(Z, Y), parent(X, Z)	0
parent(Z0, Z1)	parent(Z0, xenophilius_lovegood)	0
parent(draco_malfoy, Z3)	parent(draco_malfoy, narcissa_malfoy)	0
parent(hugo_weasley, Z9)	parent(hugo_weasley, harry_potter)	0
parent(ginny_weasley, Z2)	parent(ginny_weasley, narcissa_malfoy)	0
parent(Z6, Z7)	parent(Z6, vernon_dursley)	0
parent(charlie_weasley, Z10)	parent(charlie_weasley, lily_potter)	0
parent(bill_weasley, molly_weasley)	parent(bill_weasley, molly_weasley)	0
parent(fred_weasley, molly_weasley)	parent(fred_weasley, molly_weasley)	0
ancestor(neville_longbottom, lily_luna_potter)	ancestor(X, Y) :- ancestor(Z, Y), parent(X, Z)	0
parent(ron_weasley, Z9)	parent(ron_weasley, molly_weasley)	0
parent(bill_weasley, Z9)	parent(bill_weasley, ginny_weasley)	0
parent(percy_weasley, Z10)	parent(percy_weasley, vernon_dursley)	0
ancestor(fred_weasley, _EX1)	ancestor(X, Y) :- ancestor(Z, Y), parent(X, Z)	0
parent(neville_longbottom, Z9)	parent(neville_longbottom, alice_longbottom)	0
parent(charlie_weasley, Z6)	parent(charlie_weasley, lucius_malfoy)	0
parent(george_weasley, james_potter)	parent(george_weasley, james_potter)	0
parent(rose_weasley, Z4)	parent(rose_weasley, xenophilius_lovegood)	0
parent(neville_longbottom, Z12)	parent(neville_longbottom, vernon_dursley)	0
parent(fred_weasley, Z2)	parent(fred_weasley, hermione_granger)	0
parent(Z1, Z2)	parent(Z1, vernon_dursley)	0
parent(albus_severus_potter, Z11)	parent(albus_severus_potter, vernon_dursley)	0
parent(harry_potter, Z12)	parent(harry_potter, hermione_granger)	0
parent(hugo_weasley, Z4)	parent(hugo_weasley, ron_weasley)	0
parent(bill_weasley, Z9)	parent(bill_weasley, james_potter)	0
parent(bill_weasley, Z2)	parent(bill_weasley, lucius_malfoy)	0
parent(percy_weasley, Z6)	parent(percy_weasley, xenophilius_lovegood)	0
parent(rose_weasley, Z3)	parent(rose_weasley, molly_weasley)	0
parent(luna_lovegood, Z3)	parent(luna_lovegood, lucius_malfoy)	0
parent(harry_potter, Z12)	parent(harry_potter, lily_potter)	0
parent(hugo_weasley, Z12)	parent(hugo_weasley, harry_potter)	0
parent(bill_weasley, Z9)	parent(bill_weasley, petunia_dursley)	0
parent(harry_potter, Z3)	parent(harry_potter, alice_longbottom)	0
parent(neville_longbottom, Z3)	parent(neville_longbottom, hermione_granger)	0
parent(ron_weasley, Z2)	parent(ron_weasley, ron_weasley)	0
parent(albus_severus_potter, Z2)	parent(albus_severus_potter, hermione_granger)	0
muggleborn(marge_dursley)	muggleborn(marge_dursley)	0
parent(Z4, Z5)	parent(Z4, lucius_malfoy)	0
parent(james_sirius_potter, Z2)	parent(james_sirius_potter, lucius_malfoy)	0
parent(rose_weasley, Z11)	parent(rose_weasley, hermione_granger)	0
parent(percy_weasley, Z2)	parent(percy_weasley, ginny_weasley)	0
parent(neville_longbottom, Z12)	parent(neville_longbottom, petunia_dursley)	0
ancestor(P, lily_luna_potter)	ancestor(X, Y) :- ancestor(Z, Y), parent(X, Z)	0
ancestor(percy_weasley, Y)	ancestor(X, Y) :- ancestor(Z, Y), parent(X, Z)	0
parent(percy_weasley, Z12)	parent(percy_weasley, james_potter)	0
parent(james_sirius_potter, Z2)	parent(james_sirius_potter, james_potter)	0
parent(charlie_weasley, Z8)	parent(charlie_weasley, vernon_dursley)	0
parent(draco_malfoy, Z9)	parent(draco_malfoy, hermione_granger)	0
parent(harry_potter, Z11)	parent(harry_potter, frank_longbottom)	0
parent(rose_weasley, Z3)	parent(rose_weasley, hermione_granger)	0
parent(percy_weasley, Z11)	parent(percy_weasley, ginny_weasley)	0
ancestor(fred_weasley, harry_potter)	ancestor(X, Y) :- ancestor(Z, Y), parent(X, Z)	0
parent(Z2, Z3)	parent(Z2, narcissa_malfoy)	0
parent(lily_luna_potter, Z9)	parent(lily_luna_potter, vernon_dursley)	0
parent(Z7, lily_potter)	parent(Z7, lily_potter)	0
parent(james_sirius_potter, Z2)	parent(james_sirius_potter, arthur_weasley)	0
parent(neville_longbottom, Z2)	parent(neville_longbottom, ginny_weasley)	0
parent(luna_lovegood, Z12)	parent(luna_lovegood, arthur_weasley)	0
parent(bill_weasley, Z10)	parent(bill_weasley, ron_weasley)	0
parent(harry_potter, Z12)	parent(harry_potter, harry_potter)	0
parent(percy_weasley, Z8)	parent(percy_weasley, arthur_weasley)	0
parent(hugo_weasley, Z11)	parent(hugo_weasley, harry_potter)	0
parent(charlie_weasley, Z8)	parent(charlie_weasley, ginny_weasley)	0
parent(charlie_weasley, Z9)	parent(charlie_weasley, arthur_weasley)	0
parent(charlie_weasley, Z3)	parent(charlie_weasley, ginny_weasley)	0
parent(bill_weasley, Z10)	parent(bill_weasley, narcissa_malfoy)	0
parent(charlie_weasley, Z12)	parent(charlie_weasley, frank_longbottom)	0
ancestor(dudley_dursley, Z)	ancestor(X, Y) :- ancestor(Z, Y), parent(X, Z)	0
parent(dudley_dursley, Z12)	parent(dudley_dursley, james_potter)	0
parent(charlie_weasley, Z2)	parent(charlie_weasley, alice_longbottom)	0
parent(hugo_weasley, Z12)	parent(hugo_weasley, hermione_granger)	0
parent(lily_luna_potter, Z6)	parent(lily_luna_potter, xenophilius_lovegood)	0
parent(ginny_weasley, Z11)	parent(ginny_weasley, molly_weasley)	0
parent(george_weasley, Z10)	parent(george_weasley, vernon_dursley)	0
ancestor(george_weasley, _EX3)	ancestor(X, Y) :- ancestor(Z, Y), parent(X, Z)	0
parent(fred_weasley, Z4)	parent(fred_weasley, molly_weasley)	0
parent(george_weasley, Z10)	parent(george_weasley, petunia_dursley)	0
parent(george_weasley, Z9)	parent(george_weasley, frank_longbottom)	0
parent(james_sirius_potter, Z12)	parent(james_sirius_potter, molly_weasley)	0
parent(Z7, arthur_weasley)	parent(Z7, arthur_weasley)	0
parent(harry_potter, Z11)	parent(harry_potter, ron_weasley)	0
parent(fred_weasley, Z3)	parent(fred_weasley, lucius_malfoy)	0
ancestor(bill_weasley, albus_severus_potter)	ancestor(X, Y) :- ancestor(Z, Y), parent(X, Z)	0
parent(james_sirius_potter, james_potter)	parent(james_sirius_potter, james_potter)	0
ancestor(lily_luna_potter, harry_potter)	ancestor(X, Y) :- ancestor(Z, Y), parent(X, Z)	0
parent(george_weasley, Z11)	parent(george_weasley, arthur_weasley)	0
parent(ron_weasley, Z3)	parent(ron_weasley, hermione_granger)	0
parent(james_sirius_potter, Z4)	parent(james_sirius_potter, hermione_granger)	0
parent(hugo_weasley, Z9)	parent(hugo_weasley, alice_longbottom)	0
parent(neville_longbottom, Z10)	parent(neville_longbottom, petunia_dursley)	0
enemy(nymphadora_tonks, _EX2)	enemy(X, Y) :- member_of(X, death_eaters), member_of(Y, dumbledores_army)	0
parent(draco_malfoy, Z6)	parent(draco_malfoy, narcissa_malfoy)	0
parent(luna_lovegood, Z11)	parent(luna_lovegood, lucius_malfoy)	0
parent(lily_luna_potter, Z12)	parent(lily_luna_potter, hermione_granger)	0
parent(neville_longbottom, Z11)	parent(neville_longbottom, alice_longbottom)	0
parent(draco_malfoy, Z2)	parent(draco_malfoy, vernon_dursley)	0
parent(albus_severus_potter, Z4)	parent(albus_severus_potter, james_potter)	0
parent(ron_weasley, Z10)	parent(ron_weasley, xenophilius_lovegood)	0
parent(luna_lovegood, Z11)	parent(luna_lovegood, xenophilius_lovegood)	0
parent(harry_potter, Z3)	parent(harry_potter, james_potter)	0
parent(ginny_weasley, Z11)	parent(ginny_weasley, ginny_weasley)	0
parent(george_weasley, Z2)	parent(george_weasley, harry_potter)	0
ancestor(neville_longbottom, _EX1)	ancestor(X, Y) :- parent(X, Y)	0
ancestor(draco_malfoy, X)	ancestor(X, Y) :- parent(X, Y)	0
parent(albus_severus_potter, Z8)	parent(albus_severus_potter, frank_longbottom)	0
parent(neville_longbottom, Z9)	parent(neville_longbottom, xenophilius_lovegood)	0
parent(hugo_weasley, Z3)	parent(hugo_weasley, frank_longbottom)	0
ancestor(ginny_weasley, Y)	ancestor(X, Y) :- ancestor(Z, Y), parent(X, Z)	0
parent(rose_weasley, Z11)	parent(rose_weasley, harry_potter)	0
parent(hugo_weasley, Z8)	parent(hugo_weasley, ron_weasley)	0
parent(hugo_weasley, Z4)	parent(hugo_weasley, ginny_weasley)	0
parent(Z1, lily_potter)	parent(Z1, lily_potter)	0
ancestor(dudley_dursley, albus_severus_potter)	ancestor(X, Y) :- parent(X, Y)	0
parent(hugo_weasley, Z12)	parent(hugo_weasley, alice_longbottom)	0
parent(charlie_weasley, Z8)	parent(charlie_weasley, harry_potter)	0
parent(neville_longbottom, Z9)	parent(neville_longbottom, ginny_weasley)	0
parent(dudley_dursley, Z12)	parent(dudley_dursley, narcissa_malfoy)	0
parent(draco_malfoy, Z9)	parent(draco_malfoy, ron_weasley)	0
ancestor(rose_weasley, P)	ancestor(X, Y) :- parent(X, Y)	0
ancestor(percy_weasley, lily_luna_potter)	ancestor(X, Y) :- ancestor(Z, Y), parent(X, Z)	0
parent(harry_potter, Z1)	parent(harry_potter, james_potter)	0
parent(bill_weasley, Z9)	parent(bill_weasley, molly_weasley)	0
parent(albus_severus_potter, Z8)	parent(albus_severus_potter, petunia_dursley)	0
parent(charlie_weasley, Z3)	parent(charlie_weasley, alice_longbottom)	0
parent(george_weasley, Z9)	parent(george_weasley, james_potter)	0
parent(albus_severus_potter, Z8)	parent(albus_severus_potter, vernon_dursley)	0
ancestor(luna_lovegood, harry_potter)	ancestor(X, Y) :- parent(X, Y)	0
parent(george_weasley, Z9)	parent(george_weasley, ginny_weasley)	0
parent(Z7, Z8)	parent(Z7, hermione_granger)	0
parent(draco_malfoy, Z9)	parent(draco_malfoy, lucius_malfoy)	0
parent(ron_weasley, Z12)	parent(ron_weasley, alice_longbottom)	0
parent(ginny_weasley, Z2)	parent(ginny_weasley, vernon_dursley)	0
parent(ron_weasley, Z9)	parent(ron_weasley, vernon_dursley)	0
parent(Y, Z0)	parent(Y, xenophilius_lovegood)	0
parent(albus_severus_potter, Z8)	parent(albus_severus_potter, narcissa_malfoy)	0
parent(hugo_weasley, Z11)	parent(hugo_weasley, alice_longbottom)	0
parent(ron_weasley, Z9)	parent(ron_weasley, frank_longbottom)	0
parent(fred_weasley, Z11)	parent(fred_weasley, harry_potter)	0
parent(ron_weasley, Z2)	parent(ron_weasley, narcissa_malfoy)	0
parent(draco_malfoy, Z3)	parent(draco_malfoy, lily_potter)	0
ancestor(albus_severus_potter, Y)	ancestor(X, Y) :- ancestor(Z, Y), parent(X, Z)	0
parent(charlie_weasley, Z6)	parent(charlie_weasley, ginny_weasley)	0
parent(ginny_weasley, Z9)	parent(ginny_weasley, hermione_granger)	0
ancestor(james_sirius_potter, draco_malfoy)	ancestor(X, Y) :- ancestor(Z, Y), parent(X, Z)	0
parent(draco_malfoy, lily_potter)	parent(draco_malfoy, lily_potter)	0
parent(dudley_dursley, Z2)	parent(dudley_dursley, james_potter)	0
parent(dudley_dursley, Z11)	parent(dudley_dursley, lily_potter)	0
parent(albus_severus_potter, Z10)	parent(albus_severus_potter, lily_potter)	0
parent(harry_potter, lily_potter)	parent(harry_potter, lily_potter)	0
parent(albus_severus_potter, Z4)	parent(albus_severus_potter, xenophilius_lovegood)	0
parent(Z2, Z3)	parent(Z2, hermione_granger)	0
parent(hugo_weasley, Z11)	parent(hugo_weasley, lily_potter)	0
enemy(alastor_moody, _EX2)	enemy(X, Y) :- member_of(X, death_eaters), member_of(Y, dumbledores_army)	0
parent(charlie_weasley, Z8)	parent(charlie_weasley, frank_longbottom)	0
parent(Z5, Z6)	parent(Z5, molly_weasley)	0
parent(lily_luna_potter, molly_weasley)	parent(lily_luna_potter, molly_weasley)	0
parent(fred_weasley, Z2)	parent(fred_weasley, ron_weasley)	0
ancestor(dudley_dursley, Y)	ancestor(X, Y) :- ancestor(Z, Y), parent(X, Z)	0
parent(Z7, Z8)	parent(Z7, petunia_dursley)	0
parent(rose_weasley, Z9)	parent(rose_weasley, molly_weasley)	0
parent(fred_weasley, Z3)	parent(fred_weasley, ginny_weasley)	0
parent(harry_potter, Z2)	parent(harry_potter, hermione_granger)	0
parent(harry_potter, Z10)	parent(harry_potter, lily_potter)	0
parent(lily_luna_potter, Z6)	parent(lily_luna_potter, james_potter)	0
parent(Z3, Z4)	parent(Z3, narcissa_malfoy)	0
ancestor(james_sirius_potter, X)	ancestor(X, Y) :- parent(X, Y)	0
parent(neville_longbottom, Z9)	parent(neville_longbottom, narcissa_malfoy)	0
ancestor(luna_lovegood, X)	ancestor(X, Y) :- ancestor(Z, Y), parent(X, Z)	0
parent(hugo_weasley, Z8)	parent(hugo_weasley, arthur_weasley)	0
parent(harry_potter, Z10)	parent(harry_potter, arthur_weasley)	0
parent(ginny_weasley, Z2)	parent(ginny_weasley, petunia_dursley)	0
parent(lily_luna_potter, Z9)	parent(lily_luna_potter, molly_weasley)	0
ancestor(P, _EX3)	ancestor(X, Y) :- parent(X, Y)	0
